VCASN: 69 ITHR: 51
277 125 213.08 10.41 27.34
277 140 211.68 7.37 27.58
277 183 210.99 12.96 27.59
277 187 216.47 8.54 27.98
277 206 201.11 8.54 27.44
277 271 224.50 9.04 27.51
277 298 231.75 8.85 27.33
277 311 225.04 9.54 27.46
277 373 263.42 7.64 27.38
277 379 215.17 9.54 27.45
277 402 241.16 8.75 27.40
277 474 213.19 10.12 27.49
277 565 247.54 9.51 27.36
277 584 210.22 9.95 27.41
277 597 233.83 8.80 27.40
277 622 202.55 8.81 27.40
277 701 209.52 8.94 27.73
277 707 258.80 8.20 27.42
277 723 197.73 7.29 27.35
277 736 231.75 9.31 27.36
277 747 185.18 7.68 27.40
277 768 198.07 10.46 27.82
277 775 248.23 9.11 27.50
277 795 207.49 9.18 27.57
277 802 238.99 7.36 27.64
277 849 248.31 9.75 27.97
277 851 256.37 9.36 27.32
277 864 258.34 8.19 27.61
277 874 243.00 7.10 27.49
277 917 260.46 8.64 27.36
277 970 235.25 8.50 27.46
277 997 197.00 12.72 27.90
277 1013 242.98 9.57 27.39
278 0 197.77 10.73 27.41
278 59 216.21 8.23 27.44
278 61 220.12 8.27 27.36
278 62 220.55 5.11 28.05
278 75 213.24 8.27 27.44
278 93 229.67 8.09 28.06
278 100 226.79 8.22 27.59
278 151 224.41 8.17 27.65
278 152 215.22 9.06 27.33
278 214 1069.97 10.00 0.73
278 266 224.34 7.06 27.40
278 301 241.14 6.31 27.47
278 336 253.32 8.01 27.55
278 395 206.79 8.71 27.37
278 447 245.60 9.69 27.67
278 466 253.44 9.72 27.75
278 482 223.16 9.39 27.49
278 551 248.01 8.90 27.39
278 561 235.03 9.21 27.39
278 592 227.26 9.92 27.55
278 598 231.71 9.43 27.62
278 600 211.97 9.29 27.40
278 626 241.19 10.47 27.48
278 696 221.39 9.54 27.33
278 791 253.47 9.66 27.82
278 795 234.82 11.47 27.34
278 806 222.23 8.48 27.36
278 841 231.66 10.13 27.64
278 858 199.28 6.13 27.40
278 860 224.53 7.93 27.30
278 861 260.61 5.75 27.93
278 869 235.09 7.13 27.46
278 877 218.70 8.17 27.35
278 892 209.97 8.50 27.74
278 944 197.30 8.60 27.64
278 972 229.16 8.20 27.35
278 1003 242.27 8.40 27.49
279 8 240.00 11.51 27.52
279 72 232.52 8.43 27.58
279 79 237.95 6.32 28.01
279 94 207.80 8.51 27.54
279 101 183.18 9.48 27.38
279 139 220.43 9.53 27.33
279 144 233.14 9.04 27.48
279 159 213.70 8.29 27.40
279 185 226.76 10.72 27.39
279 274 239.06 8.68 27.47
279 318 229.69 8.14 27.40
279 375 205.44 9.46 27.46
279 418 239.71 9.17 27.34
279 452 226.81 8.06 27.34
279 476 230.20 10.74 27.51
279 567 264.09 8.09 27.40
279 606 215.48 8.60 27.45
279 661 179.57 10.19 27.30
279 716 213.31 8.69 27.42
279 722 188.25 8.49 27.78
279 767 215.80 6.28 27.66
279 854 215.64 6.07 27.65
279 884 187.26 8.86 27.42
279 998 220.55 9.12 27.49
279 1020 239.22 9.29 27.71
280 4 207.81 9.05 27.41
280 19 203.72 9.16 27.93
280 54 224.21 8.42 28.11
280 81 255.23 10.87 27.60
280 168 224.32 9.43 27.31
280 169 251.79 10.91 27.55
280 181 221.72 11.00 27.61
280 182 234.23 10.41 27.61
280 202 243.86 8.07 27.30
280 232 231.60 9.61 27.54
280 264 193.66 6.25 27.49
280 306 193.94 8.99 27.43
280 351 210.52 9.22 27.42
280 401 240.29 7.18 27.69
280 406 192.27 8.69 27.92
280 408 202.70 8.27 28.06
280 454 225.12 9.37 27.31
280 455 221.08 6.68 27.35
280 475 252.14 7.12 27.40
280 562 243.94 7.32 27.30
280 567 225.36 11.89 27.44
280 604 247.37 8.60 27.40
280 630 244.59 8.83 27.49
280 664 197.26 9.65 27.55
280 717 237.92 7.78 27.70
280 789 252.35 8.92 27.48
280 818 240.34 9.38 27.70
280 895 202.54 7.22 27.33
280 932 237.64 10.77 27.47
280 938 236.96 10.15 27.95
280 947 229.00 8.24 27.51
280 974 222.97 10.10 27.93
280 991 235.48 7.91 27.47
281 52 184.83 7.17 27.63
281 189 219.37 9.60 27.71
281 208 221.41 10.12 27.37
281 307 215.93 11.23 27.81
281 317 260.49 6.63 28.04
281 335 244.23 10.67 27.56
281 393 249.34 9.40 27.38
281 423 247.61 7.76 27.30
281 447 226.38 8.47 27.44
281 473 199.53 9.01 27.48
281 480 222.32 9.72 27.44
281 538 229.81 8.63 27.45
281 553 241.36 7.28 27.42
281 569 230.85 11.07 27.95
281 634 244.60 8.21 27.32
281 670 222.48 8.27 27.57
281 697 267.67 7.18 27.83
281 719 202.34 7.86 27.32
281 729 255.05 9.97 27.60
281 777 242.92 6.95 27.33
281 825 242.59 10.74 27.95
281 835 211.64 8.71 27.40
281 854 217.37 8.59 27.51
281 859 231.86 8.57 27.41
281 872 200.78 5.18 27.81
281 935 211.25 7.89 27.91
281 939 194.24 7.65 27.79
281 970 233.59 8.22 27.38
281 982 218.95 10.44 27.43
281 986 246.20 8.25 27.29
281 1014 250.16 10.31 27.29
282 5 188.24 10.10 27.34
282 7 184.26 9.36 27.50
282 17 201.78 9.43 27.48
282 28 249.28 8.95 27.34
282 73 229.42 8.89 27.41
282 122 223.96 7.43 27.51
282 152 208.68 8.70 27.34
282 191 212.72 8.05 27.68
282 268 213.83 9.92 27.59
282 274 229.18 8.04 27.70
282 310 228.42 10.10 27.71
282 311 207.71 10.40 27.44
282 343 231.18 8.89 27.40
282 377 208.66 9.28 27.51
282 385 217.41 6.38 0.54
282 387 208.26 9.60 27.52
282 432 257.22 8.68 27.38
282 465 201.14 5.14 27.81
282 467 255.11 8.85 27.40
282 519 231.91 7.97 27.31
282 546 238.64 10.26 27.32
282 623 214.02 7.65 27.66
282 631 206.02 8.96 27.35
282 635 234.02 7.08 27.31
282 660 223.06 9.91 27.40
282 704 199.97 10.06 27.35
282 763 228.03 9.49 27.70
282 781 235.47 11.16 27.53
282 858 214.50 9.75 27.38
282 895 203.80 8.05 27.40
282 919 232.39 8.33 27.41
282 945 196.81 8.39 27.32
282 946 202.41 8.62 27.34
282 1015 232.58 7.53 27.32
283 2 227.52 8.80 27.33
283 24 216.01 7.60 27.41
283 99 201.40 6.60 27.30
283 100 228.08 6.67 27.40
283 101 235.99 9.28 27.55
283 158 208.69 10.86 27.59
283 168 213.19 10.15 27.36
283 172 245.66 9.42 27.39
283 180 215.83 8.71 27.50
283 231 218.75 8.27 27.60
283 243 217.66 10.19 27.42
283 313 210.05 9.62 27.55
283 315 229.33 9.38 27.33
283 401 210.28 9.00 27.59
283 410 226.87 9.61 27.49
283 431 203.47 8.01 27.32
283 520 213.60 7.79 27.43
283 529 236.22 7.49 27.40
283 583 242.04 6.96 27.34
283 590 216.35 9.19 27.36
283 665 208.32 9.66 27.42
283 669 221.46 8.47 27.35
283 681 226.97 7.38 27.39
283 726 197.40 9.84 27.31
283 737 265.30 10.72 27.42
283 889 245.59 10.13 27.56
283 906 186.80 6.38 27.30
283 910 188.20 11.46 27.52
283 924 264.90 10.23 27.47
283 986 222.58 7.94 27.35
283 1011 201.76 8.67 27.40
283 1012 188.61 8.01 27.45
284 69 203.16 8.82 28.22
284 98 222.41 5.71 27.53
284 171 218.21 10.34 27.42
284 172 216.96 8.98 27.39
284 206 217.43 8.80 27.70
284 272 196.59 7.98 27.61
284 305 230.56 9.39 27.46
284 337 241.57 8.82 27.45
284 405 266.26 8.78 28.07
284 420 221.20 7.28 27.39
284 423 244.64 11.11 27.88
284 426 232.86 8.83 27.49
284 486 253.38 8.82 27.69
284 519 224.52 10.57 27.42
284 532 236.72 8.62 27.50
284 538 201.63 9.87 27.44
284 542 207.17 8.49 27.46
284 543 219.76 8.96 27.40
284 628 225.84 10.08 27.45
284 648 219.68 9.10 27.63
284 665 211.18 9.33 27.40
284 715 214.44 7.79 27.32
284 725 223.68 8.58 27.49
284 744 215.10 7.15 27.35
284 746 215.22 7.81 27.50
284 766 227.22 10.09 27.53
284 769 188.42 9.45 27.52
284 798 196.58 7.93 27.72
284 909 263.28 10.09 27.53
284 939 225.14 8.55 27.54
284 987 224.91 10.13 28.13
285 18 235.57 8.22 27.40
285 24 225.15 7.21 27.46
285 67 228.07 7.28 27.51
285 83 210.55 10.10 27.44
285 88 219.90 9.85 27.57
285 116 229.12 9.98 27.48
285 237 225.96 10.29 27.72
285 243 183.27 7.33 28.14
285 326 238.88 7.28 27.33
285 343 214.50 7.65 27.50
285 345 216.06 9.00 27.72
285 347 225.10 6.34 27.38
285 348 235.03 9.09 27.70
285 373 243.57 6.89 27.37
285 402 209.95 9.55 27.59
285 448 221.33 7.85 27.38
285 479 228.69 8.74 27.37
285 517 242.04 11.19 28.35
285 519 246.89 9.88 27.41
285 520 236.17 8.72 27.29
285 569 266.47 7.22 27.41
285 576 242.92 8.26 27.32
285 606 236.05 8.13 27.29
285 629 230.79 9.56 27.48
285 683 263.37 10.32 27.42
285 697 216.84 8.77 28.26
285 723 268.44 8.56 27.63
285 749 229.76 9.66 27.42
285 751 203.19 7.97 27.49
285 855 248.39 9.83 27.50
285 857 240.94 8.57 27.42
285 908 244.33 7.85 27.49
285 927 223.37 7.85 27.32
285 931 220.21 6.09 27.39
285 933 235.04 8.81 27.36
285 971 218.63 10.13 28.60
285 997 235.09 10.53 27.37
286 10 198.13 10.08 27.43
286 55 223.91 9.22 27.37
286 71 254.80 10.51 27.38
286 116 207.17 8.90 27.36
286 182 238.31 8.31 27.37
286 192 215.40 10.05 27.42
286 208 213.48 9.90 27.38
286 267 216.54 7.63 27.52
286 284 198.19 8.53 27.30
286 310 226.04 8.71 27.86
286 342 223.54 7.24 27.34
286 418 235.21 7.03 27.61
286 530 232.70 7.51 27.39
286 554 238.13 9.89 27.82
286 576 222.49 9.48 27.40
286 584 232.48 9.07 27.82
286 613 244.01 7.82 27.82
286 667 228.70 7.22 27.84
286 685 231.47 8.63 27.32
286 713 221.53 10.52 27.53
286 722 240.20 7.74 27.37
286 843 237.86 6.93 27.60
286 852 235.26 8.24 27.42
286 913 229.71 9.60 27.49
286 950 221.49 9.04 27.58
286 983 245.93 8.18 27.40
286 1009 262.10 7.20 27.36
286 1010 230.58 7.02 27.75
286 1016 213.20 8.44 27.36
287 0 238.85 9.37 27.43
287 12 227.94 7.88 27.32
287 100 237.93 8.28 27.41
287 139 235.32 8.42 27.42
287 160 218.62 8.96 27.45
287 199 198.52 9.49 27.73
287 201 230.36 7.59 27.37
287 228 224.42 9.57 28.02
287 431 243.83 9.40 27.37
287 471 244.09 6.64 27.34
287 474 243.12 6.99 27.37
287 489 228.84 9.78 27.34
287 526 236.08 8.98 27.36
287 538 226.77 9.15 27.50
287 560 215.86 7.56 27.44
287 640 207.04 8.93 27.42
287 667 220.48 8.40 27.38
287 727 199.58 7.86 27.35
287 754 202.79 8.37 27.42
287 762 227.71 9.42 27.34
287 771 238.34 7.37 27.40
287 789 251.20 8.45 27.37
287 820 197.86 9.36 27.39
287 874 220.45 9.69 27.54
287 889 235.39 7.97 27.36
287 968 225.40 9.37 27.81
287 971 256.72 7.83 27.70
287 1006 225.56 6.92 27.61
288 6 215.75 7.41 27.38
288 125 253.07 10.09 27.45
288 128 233.93 8.04 27.45
288 132 228.68 8.93 27.33
288 233 229.48 9.52 27.55
288 270 242.01 9.09 27.51
288 278 219.02 10.12 27.60
288 285 222.66 8.16 27.54
288 301 262.85 9.68 27.58
288 412 171.07 10.53 27.73
288 455 237.36 9.14 27.40
288 464 237.18 10.63 27.35
288 532 219.57 7.97 27.73
288 533 206.13 8.66 27.40
288 616 231.53 8.94 27.99
288 627 247.09 7.30 27.33
288 656 217.91 15.83 28.11
288 706 210.38 8.92 27.34
288 741 236.23 10.76 27.54
288 745 222.03 7.57 27.40
288 763 260.96 9.89 27.31
288 780 232.63 9.08 27.55
288 809 246.74 10.35 27.52
288 893 223.56 9.08 27.96
288 949 224.01 9.19 27.34
288 970 220.39 8.50 27.59
288 995 235.05 8.44 27.42
288 1000 216.49 9.09 27.49
288 1006 221.27 7.76 27.90
289 20 201.75 7.66 28.07
289 31 215.60 8.62 27.79
289 60 209.04 7.99 27.32
289 65 215.33 7.92 27.42
289 67 203.52 7.44 27.30
289 73 248.54 7.23 27.53
289 136 277.80 7.30 27.32
289 163 228.30 11.24 27.35
289 170 222.07 10.89 27.54
289 195 217.44 9.79 27.60
289 199 1069.76 10.00 0.01
289 221 211.38 9.39 27.60
289 443 271.80 7.74 27.45
289 461 232.91 7.14 27.69
289 530 235.72 8.53 27.53
289 538 223.95 11.61 27.55
289 554 226.16 7.28 27.35
289 593 209.44 10.37 27.32
289 605 222.30 8.87 27.31
289 608 240.47 8.89 27.42
289 613 248.80 10.05 27.51
289 638 201.96 9.37 27.32
289 719 193.73 7.74 27.31
289 720 261.28 8.52 27.62
289 752 230.21 8.62 27.31
289 764 202.06 9.95 27.51
289 781 211.61 9.15 27.43
289 836 203.42 9.13 27.48
289 862 220.17 8.64 27.54
289 877 201.28 9.06 27.43
289 889 210.32 8.36 27.36
289 910 253.02 7.11 27.48
289 912 240.75 9.92 27.37
289 954 226.14 7.53 27.38
289 965 230.82 9.88 27.31
289 978 215.49 8.66 27.31
289 1021 244.18 9.34 27.47
290 14 202.40 8.07 27.33
290 54 222.38 8.21 27.43
290 61 235.45 9.95 27.98
290 93 206.95 7.01 27.36
290 117 231.73 11.63 27.67
290 125 199.87 10.41 27.85
290 151 221.75 9.04 27.50
290 181 233.33 8.33 27.35
290 203 214.61 7.41 27.41
290 217 234.83 7.84 27.60
290 234 179.40 7.88 28.45
290 322 205.75 7.63 27.73
290 326 212.91 9.76 27.41
290 327 206.72 8.98 27.74
290 379 228.34 9.40 27.39
290 398 222.67 6.57 27.60
290 416 223.62 9.27 27.38
290 417 254.97 7.02 27.43
290 438 214.87 8.05 27.51
290 493 239.23 6.38 27.34
290 499 229.39 6.85 27.46
290 558 213.98 8.94 27.35
290 597 214.68 9.72 27.64
290 630 212.77 10.79 27.45
290 672 210.52 6.55 27.43
290 713 213.35 9.97 27.49
290 851 236.95 8.03 27.37
290 976 223.19 10.29 27.45
291 21 216.44 10.07 27.42
291 78 232.93 8.77 27.39
291 138 245.35 7.09 27.33
291 143 241.50 9.27 27.85
291 145 221.02 10.06 27.62
291 232 228.17 9.66 27.39
291 308 227.79 5.90 27.44
291 347 237.14 9.00 27.37
291 377 195.33 10.50 27.62
291 410 218.47 8.25 27.58
291 432 183.93 7.92 27.42
291 452 208.30 9.42 28.53
291 536 221.36 8.96 27.42
291 614 222.07 6.12 27.43
291 657 214.35 7.57 27.42
291 714 206.93 7.91 27.36
291 718 246.44 9.12 27.30
291 749 220.11 9.63 27.46
291 802 204.03 8.30 27.37
291 820 235.52 9.11 27.41
291 930 202.57 8.29 27.34
291 953 230.61 7.57 27.49
291 966 223.51 9.92 27.40
291 970 227.45 9.61 27.59
291 971 206.91 9.37 27.50
291 982 235.32 11.11 27.56
291 1017 253.13 10.40 27.53
292 63 228.52 11.89 27.48
292 157 236.25 8.70 27.67
292 171 224.21 6.74 27.59
292 177 216.42 8.37 27.59
292 187 208.01 8.23 27.43
292 217 196.06 8.06 27.51
292 225 219.88 9.00 27.75
292 236 222.67 6.83 27.42
292 489 246.12 7.56 27.52
292 497 250.38 8.35 27.38
292 519 249.43 11.11 27.37
292 547 216.56 7.70 27.43
292 552 209.30 9.22 27.36
292 566 229.13 9.64 27.33
292 575 217.33 9.16 27.39
292 656 254.04 8.99 27.36
292 661 219.79 8.82 27.62
292 662 219.21 8.65 27.34
292 671 238.48 7.81 27.46
292 685 270.37 8.06 27.43
292 708 223.73 9.32 27.36
292 727 255.78 8.93 27.67
292 789 242.24 9.43 27.40
292 870 201.58 8.65 27.29
292 918 228.95 12.03 27.53
292 946 235.25 8.87 27.29
292 949 227.58 7.76 27.29
292 960 207.94 13.30 27.47
292 1012 212.25 10.36 27.36
293 33 219.37 8.64 27.30
293 64 226.47 8.72 27.43
293 89 1069.76 10.00 0.01
293 125 201.63 8.55 27.59
293 140 214.20 9.76 27.34
293 183 215.71 7.54 27.62
293 187 206.60 10.50 27.78
293 206 209.31 6.41 27.94
293 271 250.49 8.93 27.31
293 298 179.27 9.40 27.37
293 311 179.88 8.98 27.33
293 373 248.49 10.65 27.58
293 379 204.31 9.61 27.61
293 402 217.71 8.72 27.42
293 474 225.79 8.11 27.32
293 565 263.97 10.08 27.46
293 584 224.87 8.71 27.45
293 597 235.23 10.10 27.67
293 622 213.10 8.60 27.33
293 627 1070.10 10.00 1.14
293 701 243.55 8.55 27.34
293 707 248.14 7.97 27.30
293 723 255.63 7.88 27.53
293 736 233.64 6.65 27.53
293 747 220.35 9.28 27.74
293 768 217.54 9.13 27.43
293 775 242.12 4.57 27.68
293 795 218.65 8.93 27.41
293 802 239.97 8.34 27.48
293 849 259.39 8.74 27.68
293 851 232.47 7.47 27.32
293 864 208.48 10.17 27.37
293 874 226.38 9.84 27.37
293 917 223.89 7.97 27.59
293 970 225.05 10.29 27.63
293 997 220.86 8.36 27.34
293 1013 247.23 9.59 27.62
294 0 235.38 7.53 27.60
294 59 201.47 8.81 28.19
294 61 199.88 11.22 27.40
294 62 207.63 7.40 27.47
294 75 222.94 7.76 27.36
294 93 235.98 8.71 27.46
294 100 205.82 7.81 27.79
294 151 227.19 10.00 27.76
294 152 200.64 9.31 27.39
294 266 231.94 7.83 27.56
294 301 226.16 8.21 27.60
294 336 240.84 10.97 27.72
294 395 204.30 9.64 27.59
294 447 255.88 8.22 27.76
294 466 215.30 9.93 27.92
294 482 216.22 8.75 27.41
294 551 215.08 10.57 27.41
294 561 230.01 7.18 27.56
294 592 228.97 9.42 27.64
294 598 187.93 8.19 27.39
294 600 212.97 8.98 27.38
294 626 205.87 10.17 27.54
294 696 229.16 8.88 27.40
294 791 213.11 7.98 27.81
294 795 214.82 8.22 27.60
294 806 214.48 7.87 27.43
294 841 252.08 9.61 27.82
294 858 204.42 7.97 27.48
294 860 234.18 7.38 27.62
294 861 240.31 7.61 27.96
294 869 245.50 7.85 27.95
294 877 207.56 8.85 27.74
294 892 201.36 9.37 27.47
294 944 236.96 9.14 27.39
294 972 240.38 11.81 27.55
294 1003 204.26 6.57 27.55
295 8 204.41 9.35 27.52
295 72 215.06 8.35 27.59
295 79 207.29 8.33 27.84
295 94 216.89 9.77 27.55
295 101 197.37 6.87 27.38
295 139 221.44 8.44 27.39
295 144 251.19 10.05 27.64
295 159 186.34 7.83 27.48
295 185 253.03 9.65 27.63
295 274 242.17 9.38 27.45
295 318 227.16 7.55 27.34
295 375 220.22 7.64 27.33
295 418 231.89 9.09 27.49
295 452 183.46 8.82 27.88
295 476 250.13 8.16 27.35
295 567 267.97 9.22 27.46
295 606 213.82 5.41 27.38
295 661 234.99 9.02 27.62
295 716 232.95 8.34 27.86
295 722 230.80 7.37 27.47
295 767 246.03 9.28 28.33
295 854 232.86 7.22 27.35
295 884 205.25 7.98 27.38
295 998 241.43 8.32 27.32
295 1020 222.20 7.98 27.35
296 4 239.82 10.12 27.56
296 19 219.75 8.94 27.92
296 54 184.99 9.24 27.57
296 81 201.10 10.04 27.39
296 168 223.65 8.10 27.52
296 169 230.43 8.90 27.53
296 181 220.31 7.53 27.42
296 182 206.95 6.71 27.36
296 202 228.38 6.70 27.45
296 232 249.17 9.42 27.40
296 264 187.83 7.86 27.39
296 306 212.82 9.40 27.36
296 351 223.07 9.31 27.57
296 401 233.03 8.59 27.39
296 406 219.79 10.02 27.46
296 408 236.32 8.01 27.35
296 454 231.62 9.17 27.40
296 455 204.08 7.90 27.29
296 475 244.98 9.08 28.33
296 562 225.26 8.76 27.48
296 567 261.58 7.34 27.44
296 604 232.54 8.62 27.57
296 630 232.54 10.52 27.32
296 664 236.09 8.16 27.51
296 717 199.07 9.61 27.34
296 789 208.30 9.18 27.42
296 818 206.55 8.67 27.67
296 895 232.88 7.62 27.39
296 932 195.90 8.79 27.37
296 938 227.80 10.06 27.38
296 947 215.69 5.63 27.51
296 974 257.04 6.64 27.61
296 991 239.29 8.30 27.50
297 52 195.46 9.47 27.48
297 189 223.08 9.70 27.82
297 208 232.52 8.72 27.82
297 307 233.39 6.97 27.43
297 317 207.71 10.57 27.41
297 335 237.67 7.51 27.33
297 393 230.58 10.93 27.38
297 423 213.44 8.22 27.63
297 447 198.94 7.95 27.41
297 473 233.14 8.98 27.43
297 480 215.99 9.52 27.49
297 538 232.76 10.64 27.41
297 553 212.33 8.10 27.47
297 569 246.20 8.25 27.29
297 634 191.54 9.95 27.42
297 670 240.29 9.26 27.51
297 697 216.74 8.83 27.42
297 719 210.97 8.91 27.48
297 729 230.73 8.42 27.51
297 777 228.89 8.64 27.76
297 825 256.21 7.73 27.61
297 835 187.52 9.61 27.61
297 854 218.63 10.20 27.50
297 859 231.87 10.04 27.45
297 872 248.11 6.07 27.48
297 935 228.39 10.05 27.36
297 939 230.78 9.45 27.46
297 970 234.17 9.41 27.71
297 982 242.53 8.22 27.42
297 986 217.16 8.61 27.37
297 1014 225.82 9.01 27.35
298 5 251.83 10.70 27.52
298 7 218.03 7.68 27.41
298 17 250.99 6.99 28.21
298 28 266.27 8.84 27.89
298 73 243.40 8.66 27.34
298 122 212.64 9.32 27.34
298 152 209.63 8.55 27.62
298 191 198.08 9.42 27.53
298 268 215.64 10.29 27.35
298 274 245.13 8.11 27.69
298 310 240.11 8.46 27.40
298 311 241.11 9.49 27.39
298 343 197.88 10.83 27.44
298 377 271.77 9.77 27.35
298 385 210.09 8.47 0.15
298 387 250.21 7.92 27.31
298 432 205.73 9.11 27.42
298 465 204.70 8.81 27.93
298 467 218.65 10.53 27.32
298 506 1069.76 10.00 0.01
298 519 208.49 7.78 27.44
298 546 214.59 9.59 27.49
298 623 222.52 7.46 27.37
298 631 227.79 6.62 27.42
298 635 194.69 9.55 27.37
298 660 231.94 11.23 27.47
298 704 225.15 10.91 27.50
298 763 225.92 9.88 27.47
298 781 241.36 8.18 27.58
298 858 235.55 9.06 28.09
298 895 206.52 8.37 27.43
298 919 240.77 8.59 27.41
298 945 242.25 7.72 27.51
298 946 213.78 7.62 27.33
298 1015 237.48 7.73 27.37
299 2 236.32 6.82 27.33
299 24 200.57 7.72 27.32
299 99 178.88 6.99 28.00
299 100 192.89 7.89 28.11
299 101 245.44 7.91 27.82
299 158 220.92 7.07 27.54
299 168 205.84 8.71 27.49
299 172 225.82 8.95 27.67
299 180 197.14 9.01 27.41
299 231 238.74 7.08 27.42
299 243 203.72 8.55 27.92
299 313 206.86 8.11 27.38
299 315 222.81 10.95 27.45
299 401 216.53 9.11 27.43
299 410 234.43 10.86 27.31
299 431 235.44 8.84 27.39
299 520 252.63 9.42 27.76
299 529 205.32 8.26 27.49
299 583 213.43 9.11 27.43
299 590 231.34 8.67 27.34
299 665 227.69 8.25 27.48
299 669 231.37 6.95 27.98
299 681 232.27 7.39 27.33
299 726 222.79 11.39 27.64
299 737 206.45 7.85 27.53
299 889 240.06 9.08 27.35
299 906 192.17 9.21 27.65
299 910 196.39 9.63 27.36
299 924 201.43 11.28 27.66
299 986 225.95 7.80 27.36
299 1011 232.19 9.59 27.36
299 1012 249.10 7.89 27.37
300 69 214.21 10.35 27.47
300 98 229.51 9.22 27.34
300 171 237.89 9.93 28.41
300 172 231.52 11.93 27.54
300 206 221.22 8.22 27.46
300 272 175.49 9.06 27.66
300 305 206.58 7.22 28.27
300 337 219.06 7.09 27.32
300 405 239.36 8.74 27.46
300 420 214.69 8.51 27.33
300 423 239.22 8.11 27.41
300 426 207.74 7.14 27.33
300 486 227.54 8.02 27.47
300 519 219.48 7.23 27.33
300 532 224.13 10.27 27.30
300 538 211.73 9.16 27.60
300 542 238.39 8.91 27.49
300 543 220.92 8.91 27.61
300 628 241.51 9.46 28.00
300 648 223.97 9.04 27.38
300 665 219.22 9.75 27.32
300 715 210.73 7.15 27.41
300 725 225.73 8.21 27.54
300 744 224.36 8.91 27.47
300 746 202.54 8.92 27.41
300 766 220.99 7.58 27.42
300 769 222.50 8.35 27.79
300 798 225.03 7.70 27.43
300 909 212.66 9.37 27.64
300 939 191.57 8.84 27.44
300 987 234.19 8.91 27.39
301 18 222.21 8.16 27.39
301 24 234.27 9.62 27.67
301 67 215.27 9.56 27.30
301 83 245.38 10.05 27.89
301 88 209.42 7.80 27.40
301 116 208.39 7.79 27.41
301 237 223.52 10.00 27.76
301 243 262.38 6.73 27.31
301 326 214.14 8.73 27.36
301 343 222.46 8.88 27.43
301 345 214.00 8.76 27.35
301 347 219.72 9.50 27.42
301 348 212.01 8.77 27.47
301 373 226.12 10.06 27.35
301 402 234.91 9.41 27.45
301 448 248.00 8.47 27.39
301 479 232.40 9.64 27.72
301 517 260.06 8.81 27.36
301 519 198.89 8.72 27.74
301 520 214.59 10.30 27.46
301 569 228.66 8.33 27.38
301 576 220.82 8.51 27.41
301 606 193.07 8.76 27.44
301 629 231.16 9.45 27.93
301 683 195.66 7.84 27.36
301 697 194.35 9.70 27.41
301 723 276.21 8.63 27.60
301 749 193.25 8.27 27.45
301 751 229.32 8.59 27.42
301 855 230.47 6.27 27.58
301 857 183.42 7.29 27.30
301 908 227.54 8.52 27.39
301 927 233.40 8.79 27.40
301 931 210.29 8.18 27.31
301 933 241.43 8.61 27.59
301 971 246.79 8.08 28.01
301 997 224.48 8.83 27.50
302 10 195.65 7.09 27.33
302 55 213.54 8.05 27.51
302 71 205.27 6.22 27.72
302 116 255.48 10.07 27.41
302 182 223.18 6.68 27.42
302 192 205.39 8.80 27.29
302 208 222.01 7.87 27.69
302 267 232.87 8.34 27.38
302 284 232.41 8.80 27.47
302 310 197.24 8.11 27.34
302 342 243.42 9.53 27.79
302 418 229.09 9.58 27.36
302 530 184.18 7.94 27.41
302 554 199.48 9.13 27.37
302 576 237.29 9.60 27.32
302 584 218.25 8.53 27.35
302 613 235.19 8.29 27.42
302 667 229.27 8.36 27.60
302 685 233.38 8.59 27.48
302 713 241.09 9.84 27.39
302 722 229.69 10.43 27.58
302 843 231.47 8.45 27.70
302 852 232.78 8.18 27.52
302 913 225.63 9.84 27.33
302 950 208.85 7.34 27.44
302 983 264.84 9.41 27.38
302 1009 243.77 9.49 28.01
302 1010 255.53 9.16 27.30
302 1016 204.80 10.14 27.50
303 0 232.80 9.68 27.49
303 12 211.77 7.49 27.45
303 100 254.14 7.19 27.37
303 139 231.26 7.33 27.59
303 160 246.35 8.09 27.56
303 199 235.53 8.78 27.38
303 201 215.67 9.81 27.47
303 228 235.16 8.37 27.41
303 431 298.43 9.96 27.62
303 471 215.71 7.48 27.53
303 474 235.86 5.70 27.34
303 489 238.24 8.24 27.37
303 526 226.27 9.40 27.62
303 538 226.06 7.18 27.39
303 560 220.70 8.67 27.41
303 640 188.86 8.18 27.61
303 667 218.46 9.93 27.36
303 727 210.58 10.65 27.57
303 754 224.46 10.58 27.47
303 762 202.71 9.95 27.44
303 771 251.01 9.73 27.38
303 789 187.36 8.53 27.54
303 820 207.89 6.75 27.37
303 874 226.81 10.83 27.72
303 889 211.71 6.99 27.63
303 968 228.76 7.72 27.51
303 971 251.29 8.22 27.61
303 1006 229.15 7.17 27.58
304 6 229.58 11.14 28.57
304 125 193.54 10.41 27.82
304 128 202.43 8.05 27.40
304 132 242.87 9.35 27.60
304 233 216.47 8.33 27.47
304 270 184.65 8.48 27.36
304 278 220.15 7.40 27.29
304 285 181.57 8.79 27.32
304 301 228.21 8.09 27.36
304 412 216.76 8.94 27.38
304 455 280.98 8.18 27.35
304 464 208.58 9.04 27.50
304 532 236.15 6.94 27.39
304 533 239.20 8.15 27.34
304 616 260.53 8.44 27.59
304 627 219.19 7.78 27.62
304 656 231.27 7.05 27.46
304 706 227.41 7.07 27.41
